Id	SkillId	Level	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	SubSkillId[1]	SubSkillId[2]	SubSkillId[3]	SubSkillId[4]	SubSkillId[5]	SubSkillId[6]	SubSkillId[7]	SubSkillId[8]	SubSkillId[9]	SubSkillId[10]	SubSkillId[11]	SubSkillId[12]	SubSkillId[13]	SubSkillId[14]	SubSkillId[15]	SubSkillId[16]	SubSkillId[17]	SubSkillId[18]	SubSkillId[19]	SubSkillId[20]	SubSkillId[21]	SubSkillId[22]	SubSkillId[23]	SubSkillId[24]	SubSkillId[25]	SubSkillId[26]	SubSkillId[27]	SubSkillId[28]	SubSkillId[29]	SubSkillId[30]	SubMagicId[1]	SubMagicId[2]	SubMagicId[3]	SubMagicId[4]	SubMagicId[5]	SubMagicId[6]	SubMagicId[7]	SubMagicId[8]	SubMagicId[9]	SubMagicId[10]	SubMagicId[11]	SubMagicId[12]	SubMagicId[13]	SubMagicId[14]	SubMagicId[15]	SubMagicId[16]	SubMagicId[17]	SubMagicId[18]	SubMagicId[19]	SubMagicId[20]	SubMagicId[21]	SubMagicId[22]	SubMagicId[23]	SubMagicId[24]	SubMagicId[25]	SubMagicId[26]	SubMagicId[27]	SubMagicId[28]	SubMagicId[29]	SubMagicId[30]	Ability	ResonanceAbility	PlusAbility	SubSkillId[31]	SubSkillId[32]	SubSkillId[33]	SubSkillId[34]	SubSkillId[35]	SubSkillId[36]	SubSkillId[37]	SubSkillId[38]	SubSkillId[39]	SubSkillId[40]	SubSkillId[41]	SubSkillId[42]	SubSkillId[43]	SubSkillId[44]	SubSkillId[45]	SubSkillId[46]	SubSkillId[47]	SubSkillId[48]	SubSkillId[49]	SubSkillId[50]	SubSkillId[51]	SubSkillId[52]	SubSkillId[53]	SubMagicId[31]	SubMagicId[32]	SubMagicId[33]	SubMagicId[34]	SubMagicId[35]	SubMagicId[36]	SubMagicId[37]	SubMagicId[38]	SubMagicId[39]	SubMagicId[40]	SubMagicId[41]	SubMagicId[42]	SubMagicId[43]	SubMagicId[44]	SubMagicId[45]	SubMagicId[46]	SubMagicId[47]	SubMagicId[48]	SubMagicId[49]	SubMagicId[50]	SubMagicId[51]	SubMagicId[52]	SubMagicId[53]	SubMagicId[54]	SubMagicId[55]	SubMagicId[56]	SubMagicId[57]	SubMagicId[58]	SubMagicId[59]	SubMagicId[60]	SubMagicId[61]	SubMagicId[62]	SubMagicId[63]	SubMagicId[64]	SubMagicId[65]	SubMagicId[66]	SubMagicId[67]	SubMagicId[68]	SubMagicId[69]	SubMagicId[70]	SubMagicId[71]	SubMagicId[72]	SubMagicId[73]	SubMagicId[74]	SubMagicId[75]	SubMagicId[76]	SubMagicId[77]	SubMagicId[78]	SubMagicId[79]	SubMagicId[80]	SubMagicId[81]	SubMagicId[82]	SubMagicId[83]	SubMagicId[84]	SubMagicId[85]	SubMagicId[86]	SubMagicId[87]	SubMagicId[88]	SubMagicId[89]	SubMagicId[90]	SubMagicId[91]	SubMagicId[92]	SubMagicId[93]	SubMagicId[94]	SubMagicId[95]	SubMagicId[96]	SubMagicId[97]	SubMagicId[98]	SubMagicId[99]	SubMagicId[100]	SubMagicId[101]	SubMagicId[102]	SubMagicId[103]	SubMagicId[104]	SubMagicId[105]	SubMagicId[106]	SubMagicId[107]	SubMagicId[108]	SubMagicId[109]	SubMagicId[110]	SubMagicId[111]	SubMagicId[112]	SubMagicId[113]	SubMagicId[114]	SubMagicId[115]	SubMagicId[116]	SubMagicId[117]	SubMagicId[118]	SubMagicId[119]	SubMagicId[120]	SubMagicId[121]	SubMagicId[122]	SubMagicId[123]	SubMagicId[124]	SubMagicId[125]	SubMagicId[126]
21346	137218	31					103627																														173637	173638																													170																																																																																																																									
21347	137218	32					103627																														173637	173638																													175																																																																																																																									
21348	137218	33					103627																														173637	173638																													180																																																																																																																									
21349	137218	34					103627																														173637	173638																													185																																																																																																																									
21350	137218	35					103627																														173637	173638																													190																																																																																																																									
21351	137221	1					103615	103616	103635	103636	103637																										173614	173615	173616	173617																												25	25																																																																																																																							
21352	137221	2					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											5	50	50																																																																																																																							
21353	137221	3					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											10	75	75																																																																																																																							
21354	137221	4					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											15	100	100																																																																																																																							
21355	137221	5					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											20	125	125																																																																																																																							
21356	137221	6					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											25	150	150																																																																																																																							
21357	137221	7					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											30	175	175																																																																																																																							
21358	137221	8					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											35	200	200																																																																																																																							
21359	137221	9					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											40	225	225																																																																																																																							
21360	137221	10					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											45	250	250																																																																																																																							
21361	137221	11					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											52	275	275																																																																																																																							
21362	137221	12					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											60	300	300																																																																																																																							
21363	137221	13					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											67																																																																																																																									
21364	137221	14					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											75																																																																																																																									
21365	137221	15					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											82																																																																																																																									
21366	137221	16					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											90																																																																																																																									
21367	137221	17					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											97																																																																																																																									
21368	137221	18					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											105																																																																																																																									
21369	137221	19					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											110																																																																																																																									
21370	137221	20					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											115																																																																																																																									
21371	137221	21					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											120																																																																																																																									
21372	137221	22					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											125																																																																																																																									
21373	137221	23					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											130																																																																																																																									
21374	137221	24					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											135																																																																																																																									
21375	137221	25					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											140																																																																																																																									
21376	137221	26					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											145																																																																																																																									
21377	137221	27					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											150																																																																																																																									
21378	137221	28					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											155																																																																																																																									
21379	137221	29					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											160																																																																																																																									
21380	137221	30					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											165																																																																																																																									
21381	137221	31					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											170																																																																																																																									
21382	137221	32					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											175																																																																																																																									
21383	137221	33					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											180																																																																																																																									
21384	137221	34					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											185																																																																																																																									
21385	137221	35					103615	103616	103635	103636	103637																										173614	173615	173616	173617																											190																																																																																																																									
21386	137222	1	103650																																																																25																																																																																																																									
21387	137223	1	100085																																																																	25	25																																																																																																																							
21388	137223	2	100085																																																																5	50	50																																																																																																																							
21389	137223	3	100085																																																																10	75	75																																																																																																																							
21390	137223	4	100085																																																																15	100	100																																																																																																																							
21391	137223	5	100085																																																																20	125	125																																																																																																																							
21392	137223	6	100085																																																																25	150	150																																																																																																																							
21393	137223	7	100085																																																																30	175	175																																																																																																																							
21394	137223	8	100085																																																																35	200	200																																																																																																																							
21395	137223	9	100085																																																																40	225	225																																																																																																																							
21396	137223	10	100085																																																																45	250	250																																																																																																																							
21397	137223	11	100085																																																																52	275	275																																																																																																																							
21398	137223	12	100085																																																																60	300	300																																																																																																																							
21399	137223	13	100085																																																																67																																																																																																																									
21400	137223	14	100085																																																																75																																																																																																																									
21401	137223	15	100085																																																																82																																																																																																																									
21402	137223	16	100085																																																																90																																																																																																																									
21403	137223	17	100085																																																																97																																																																																																																									
21404	137223	18	100085																																																																105																																																																																																																									
21405	137223	19	100085																																																																110																																																																																																																									
21406	137223	20	100085																																																																115																																																																																																																									
21407	137223	21	100085																																																																120																																																																																																																									
21408	137223	22	100085																																																																125																																																																																																																									
21409	137223	23	100085																																																																130																																																																																																																									
21410	137223	24	100085																																																																135																																																																																																																									
21411	137223	25	100085																																																																140																																																																																																																									
21412	137223	26	100085																																																																145																																																																																																																									
21413	137223	27	100085																																																																150																																																																																																																									
21414	137223	28	100085																																																																155																																																																																																																									
21415	137223	29	100085																																																																160																																																																																																																									
21416	137223	30	100085																																																																165																																																																																																																									
21417	137223	31	100085																																																																170																																																																																																																									
21418	137223	32	100085																																																																175																																																																																																																									
21419	137223	33	100085																																																																180																																																																																																																									
21420	137223	34	100085																																																																185																																																																																																																									
21421	137223	35	100085																																																																190																																																																																																																									
21422	137227	1	103651																																																																25																																																																																																																									
21423	137224	1	193602																																																																50																																																																																																																									
21424	137224	2	193603	193602																																																															50																																																																																																																									
21425	137225	1	193604																																																																100																																																																																																																									
21426	137225	2	193605	193604																																																															100																																																																																																																									
21427	137226	1	193606																																																																100																																																																																																																									
21428	137226	2	193607	193606																																																															100																																																																																																																									
21429	137226	3	193608	193607	193606																																																														100																																																																																																																									
21430	138301	1					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996								25	25																																																																																																																							
21431	138301	2					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							5	50	50																																																																																																																							
21432	138301	3					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							10	75	75																																																																																																																							
21433	138301	4					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							15	100	100																																																																																																																							
21434	138301	5					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							20	125	125																																																																																																																							
21435	138301	6					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							25	150	150																																																																																																																							
21436	138301	7					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							30	175	175																																																																																																																							
21437	138301	8					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							35	200	200																																																																																																																							
21438	138301	9					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							40	225	225																																																																																																																							
21439	138301	10					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							45	250	250																																																																																																																							
21440	138301	11					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							52	275	275																																																																																																																							
21441	138301	12					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							60	300	300																																																																																																																							
21442	138301	13					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							67																																																																																																																									
21443	138301	14					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							75																																																																																																																									
21444	138301	15					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							82																																																																																																																									
21445	138301	16					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							90																																																																																																																									
21446	138301	17					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							97																																																																																																																									
21447	138301	18					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							105																																																																																																																									
21448	138301	19					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							110																																																																																																																									
21449	138301	20					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							115																																																																																																																									
21450	138301	21					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							120																																																																																																																									
21451	138301	22					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							125																																																																																																																									
21452	138301	23					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							130																																																																																																																									
21453	138301	24					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							135																																																																																																																									
21454	138301	25					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							140																																																																																																																									
21455	138301	26					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							145																																																																																																																									
21456	138301	27					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							150																																																																																																																									
21457	138301	28					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							155																																																																																																																									
21458	138301	29					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							160																																																																																																																									
21459	138301	30					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							165																																																																																																																									
21460	138301	31					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							170																																																																																																																									
21461	138301	32					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							175																																																																																																																									
21462	138301	33					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							180																																																																																																																									
21463	138301	34					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							185																																																																																																																									
21464	138301	35					103943	103944	103945	103948	103949	103950	103951	103952	103953	103930	103931	103932																			103958	103959	103960	193958	193959	193960	103961	193961	103989	103990	103991	103992	103993	103994	103995	103996	193989	193990	193991	193992	193993	193994	193995	193996							190																																																																																																																									
21465	138311	1					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																							25	25																																																																																																																							
21466	138311	2					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						5	50	50																																																																																																																							
21467	138311	3					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						10	75	75																																																																																																																							
21468	138311	4					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						15	100	100																																																																																																																							
21469	138311	5					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						20	125	125																																																																																																																							
21470	138311	6					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						25	150	150																																																																																																																							
21471	138311	7					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						30	175	175																																																																																																																							
21472	138311	8					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						35	200	200																																																																																																																							
21473	138311	9					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						40	225	225																																																																																																																							
21474	138311	10					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						45	250	250																																																																																																																							
21475	138311	11					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						52	275	275																																																																																																																							
21476	138311	12					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						60	300	300																																																																																																																							
21477	138311	13					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						67																																																																																																																									
21478	138311	14					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						75																																																																																																																									
21479	138311	15					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						82																																																																																																																									
21480	138311	16					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						90																																																																																																																									
21481	138311	17					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						97																																																																																																																									
21482	138311	18					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						105																																																																																																																									
21483	138311	19					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						110																																																																																																																									
21484	138311	20					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						115																																																																																																																									
21485	138311	21					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						120																																																																																																																									
21486	138311	22					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						125																																																																																																																									
21487	138311	23					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						130																																																																																																																									
21488	138311	24					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						135																																																																																																																									
21489	138311	25					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						140																																																																																																																									
21490	138311	26					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						145																																																																																																																									
21491	138311	27					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						150																																																																																																																									
21492	138311	28					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						155																																																																																																																									
21493	138311	29					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						160																																																																																																																									
21494	138311	30					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						165																																																																																																																									
21495	138311	31					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						170																																																																																																																									
21496	138311	32					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						175																																																																																																																									
21497	138311	33					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						180																																																																																																																									
21498	138311	34					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						185																																																																																																																									
21499	138311	35					103906	103907	103908	103909	103910	103911																									103943	103944	103945	103946	103947	103948	103917	103918	103919																						190																																																																																																																									
21500	138306	1					103912	103934	103935	103936	103941																										103949	103962	103963	193962	193963	103964	103965	103966	193964	193965	193966	103967	193967	103997	103998	183901	183902	183903	183904	183905	183906											25	25																																																																																																																							
